dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,date,reserve0,reserve1,reserveUSD,liquidityDepth,priceOfA,ratio,ratioChange,buy,sell,holdA,holdB,HoldAsB,HoldAsA,dailyROIA,dailyROIB,ROIAsB,TotROIA,TotROIB,TotROIAsB,1
108347.7867717170585369,925.882450658346545419,1806172.146577667495873148466508997,2021-07-18 00:00:00,2289264.341266373053258481,19740.948852897626675669,74914456.41648784002190733152655194,45192250271.70185,0.008623271894401388,5240731224193.763,-0.73%,-0.73%,0,115.96526379380946,1,2.0,115.97388706570386,2.0036626779801194,2.017734404028195,4.042859119427753,2.7307648010028245e+91,2.7196983771594255e+91,7.426856597691464e+182,307
206431.786469955143565811,1779.56616865553527662,3301369.633028128301921694386920301,2021-07-19 00:00:00,2283928.595572796118020065,19757.232602054359530338,72005342.57837799749397367246829421,45124108509.21507,0.008650547412187971,5216329829675.125,0.47%,0,0.47%,115.59962073510808,1,2.0,115.60827128252026,1.9976692312908586,2.0008248716552623,3.9969862833071987,5.455164820855447e+91,5.441640156421033e+91,2.968504394906235e+183,308
186838.486909162604650867,1570.049399558642498476,2768529.120403382219399626099035945,2021-07-20 00:00:00,2347106.312446542903255931,19197.284751966032105237,68545962.82541740044074093787469414,45058068223.17324,0.008179128763858779,5508908041926.409,-5.61%,-5.61%,0,122.26241068837463,1,2.0,122.27058981713849,2.0276618616694986,1.9716585889650302,3.99785692507749,1.1061229656369712e+92,1.0729056552464539e+92,1.1867655852298853e+184,309
217952.74528195596336939,1800.08759736605739868,3357266.724759240465909313971475146,2021-07-21 00:00:00,2317450.091425193435320645,19387.656488757324362318,77109059.14368367258718751208096871,44929926302.39091,0.008365943482663844,5370574926246.638,2.51%,0,2.51%,119.53224427970733,1,2.0,119.54061022318999,1.987364773012588,2.009916597021451,3.9944374416137696,2.19826981652713e+92,2.1564508835180226e+92,4.740460888060931e+184,310
139368.577194985666762847,1176.600346951131644677,2360481.114183386286679959162595827,2021-07-22 00:00:00,2275097.738985790881850185,19710.363464166775896838,79673132.48513548784142164096282447,44843003351.91398,0.008663523824235086,5176069721938.259,3.62%,0,3.62%,115.42647314048233,1,2.0,115.43513666430657,1.9817245891956377,2.0166449707625356,3.9964349262378347,4.3563653490983965e+92,4.348795828943047e+92,1.8944943459511127e+185,311
151887.902666306171486863,1304.858012085109310435,2686090.677734826427187909762282267,2021-07-23 00:00:00,2239337.142064783169788109,19623.801171374434624197,83295015.49781723365080763594100426,43944306831.55317,0.008763218723412182,5014630835830.871,3.12%,0,3.12%,114.11332200671406,1,2.0,114.12208522543747,1.9842817315897165,1.995608285308908,3.959849063947545,8.644256178346406e+92,8.678492987355565e+92,7.50191166246843e+185,312
116326.20516510090234939,997.130283061321425925,2146597.155307592404443401618805348,2021-07-24 00:00:00,2287203.826085243542559128,19152.25706374135526736,83586854.2253206874435436747617809,43805115634.35736,0.00837365557249971,5231301342058.977,-4.32%,-4.32%,0,119.4221557528762,1,2.0,119.43052940844869,2.0213753807416084,1.975970806903561,3.9941787421389887,1.7473286623732969e+93,1.7148448790931872e+93,2.996397608763597e+186,313
109729.835143734968776532,910.564353922259469802,1963677.07308110461622358941630539,2021-07-25 00:00:00,2294606.890405857972626046,19078.020325250996466927,83577228.87851412557962105442324708,43776556893.62394,0.008314287037583409,5265220781498.04,-0.65%,-0.65%,0,120.27489494645296,1,2.0,120.28320923349054,2.003236731346889,1.9961238647620858,3.9987086462095203,3.500312958201415e+93,3.4230427875229645e+93,1.1981721025644525e+187,314
223784.880366889347498951,1878.950994304993068191,4341125.1713774721128216349340342,2021-07-26 00:00:00,2287718.145431111261097467,19057.012272157761579443,85422559.42246061586602419713943854,43597072772.71867,0.008330139930138354,5233654312934.762,0.60%,0,0.60%,120.04600263460294,1,2.0,120.05433277453308,1.996997853966381,1.9988988347462116,3.9917966832840843,6.990117465738941e+93,6.842316239266078e+93,4.782859425020299e+187,315
150365.752065283179673892,1245.299136842194675173,2771101.135216427532856740544694688,2021-07-27 00:00:00,2306123.703607562027844619,18901.243118632913217168,86206837.68322306658183145698730951,43588604783.52868,0.008196109813651773,5318206536340.659,-1.62%,-1.62%,0,122.00910221265696,1,2.0,122.01729832247061,2.0080453784104524,1.991826150327225,3.9996772957616673,1.4036473071623264e+94,1.3628704414178808e+94,1.9129894251073395e+188,316
115785.076127464126523564,959.587408631250509698,2203645.012842520836076961563659296,2021-07-28 00:00:00,2293474.017052131025833691,18935.365875562790134305,86998375.18392494273395318116097872,43427769638.97884,0.008256193763163258,5260023066893.24,1.09%,0,1.09%,121.12118836911385,1,2.0,121.12944456287701,1.9945147406725656,2.001805318132554,3.992630214972114,2.7995952448406127e+94,2.728201297555975e+94,7.637859379605697e+188,317
157018.176179687419511577,1304.990066629350746967,3015254.735934500023064380288218536,2021-07-29 00:00:00,2292235.865112309789415445,18868.223607020859910396,90302860.10179706116051770062069843,43250418862.97197,0.008231362179692794,5254345261307.18,0.11%,0,0.11%,121.48657514634125,1,2.0,121.49480650852095,1.9994601412832167,1.9964541340799449,3.991830464992949,5.597679103784833e+94,5.446728759107896e+94,3.0489039758842167e+189,318
170887.151713328655300946,1443.935297014064406518,3464904.587590002114375863090205567,2021-07-30 00:00:00,2267019.981525136354051463,19324.473698835577907415,95485883.67602837090145595913916713,43808968007.71721,0.008524174403542332,5139379596634.229,2.19%,0,2.19%,117.31341390486297,1,2.0,117.32193807926652,1.9889994376359965,2.0241808715710228,4.026094615228305,1.1133780589494801e+95,1.1025164166821977e+95,1.2275175879655616e+190,319
121139.557918552582696258,1043.556085921638417663,2568650.996655940686341480425503096,2021-07-31 00:00:00,2240103.649567822826257553,19296.858299371589339246,98388070.65767023402204648705375801,43226962701.61543,0.008614270283026627,5018064360807.08,2.36%,0,2.36%,116.08644344145766,1,2.0,116.0950577117407,1.9881269983605503,1.9985709624026837,3.973412888492204,2.213536978379726e+95,2.203457295953298e+95,4.877434204873225e+190,320
166892.435608427685593829,1438.539651272701336365,3731118.507736925211670645547419942,2021-08-01 00:00:00,2266270.946853099113306129,19467.050015536868907411,99874704.82312339314638035372603963,44117609871.14737,0.008589904063575649,5135984004550.441,-2.35%,-2.35%,0,116.41573556570528,1,2.0,116.42432546976885,2.0116812886271243,2.008819659320959,4.041104920882288,4.4529309210907176e+95,4.426348334585186e+95,1.9710223366592775e+191,321
107624.036880425436275935,922.766847658100862677,2393024.696041287822322066427786341,2021-08-02 00:00:00,2261876.32394839567405295,19452.312252137667280161,101915350.3437581500521337898105061,43998724529.16149,0.008600077752341983,5116084504838.309,0.39%,0,0.39%,116.27801850136515,1,2.0,116.2866185791175,1.9980608572373901,1.9992429380215575,3.994609058569152,8.897226973413401e+95,8.849345649142916e+95,7.873463680661287e+191,322
157476.815612935530767585,1339.915966014039052997,3385095.909313970991500485427468238,2021-08-03 00:00:00,2276498.396775065566268916,19371.134924339082812828,97444689.2442280937170951705077868,44098357598.971405,0.008509180130230108,5182444950519.443,-1.30%,-1.30%,0,117.52013527688216,1,2.0,117.52864445701239,2.0064645766312923,1.9958268545792204,4.0045558848026594,1.7851970752402434e+96,1.7661761692013214e+96,3.152972531617216e+192,323
147141.522339497937771395,1257.996270273712958336,3282345.236454845264181674271924136,2021-08-04 00:00:00,2206729.418533021285560551,19019.860422781317090749,103666616.8995975311581541591087326,41971685531.34344,0.008619026992183412,4869654726619.086,6.04%,0,6.04%,116.02237710902855,1,2.0,116.03099613602073,1.9693525027995273,1.981866085651161,3.9029929359906164,3.5156823281147695e+96,3.500324651025385e+96,1.2306029518274445e+193,324
129737.062941434048106492,1134.914387121236904558,3124367.948704719203199737175663592,2021-08-05 00:00:00,2137252.514701001975846564,19181.708851271512438593,108378095.2761588411115198504686942,40996155478.6425,0.00897493801941087,4567848311595.756,6.20%,0,6.20%,111.42138227999057,1,2.0,111.43035721800997,1.9685158935896157,2.0085094435444093,3.9537827620420045,6.920676539706066e+96,7.030435117055776e+96,4.865536737853357e+193,325
126022.491632933268928149,1140.162322311157101097,3244368.330773568946926707451037782,2021-08-06 00:00:00,2126032.113608228902661945,19279.555703357868812102,111239104.1663908092538364806654182,40988954561.437515,0.009068327604251126,4520012548093.474,1.05%,0,1.05%,110.27391638687729,1,2.0,110.28298471448154,1.9947500816980708,2.0051010497993182,3.9996754829000776,1.3805020092984597e+97,1.4096732833754529e+97,1.9460568001541696e+194,326
151578.872262067700647013,1375.308161884174601638,4182265.022883244702204588407284421,2021-08-07 00:00:00,2135093.091675729323775062,19113.621089203317602873,120111576.7844656823717739472433728,40809360344.46553,0.008952125396182129,4558622510121.425,-0.85%,-0.85%,0,111.70531641865479,1,2.0,111.71426854405097,2.004261919662221,1.9913932345377827,3.991273627057056,2.766887607254084e+97,2.8072138394225395e+97,7.767245183210381e+194,327
97068.340509085984411163,864.740427281312603909,2661712.950979817260603152163499033,2021-08-08 00:00:00,2145861.07892389636315567,18967.892306643667155046,114319716.5191698277051768859787381,40702461850.04665,0.008839291831582899,4604719770040.43,-1.01%,-1.01%,0,113.13123483795246,1,2.0,113.14007412978404,2.0050433338434512,1.9923756580775807,3.9947995317404126,5.5477295524188584e+97,5.593024520683974e+97,3.10285874208018e+195,328
161894.413474772011640598,1446.788616632114183124,4396249.789261346254009916924463432,2021-08-09 00:00:00,2071119.556003124718339699,18618.816485574090177609,117390198.3150112939090077990663207,38561794932.90587,0.008989735252901065,4289536215258.58,6.84%,0,6.84%,111.23798108262325,1,2.0,111.24697081787615,1.9651694493856735,1.9815964886648314,3.8941728805340508,1.0902228629867597e+98,1.1083117751203665e+98,1.2083068365536638e+196,329
208866.396341907815319445,1938.066713273711453326,6089418.117839693500011916613122526,2021-08-10 00:00:00,2045208.683032732024277373,18783.413966062789996824,118003201.7052145030360197795010472,38416001340.38991,0.009184106307533302,4182878557152.482,2.49%,0,2.49%,108.88375705970931,1,2.0,108.89294116601684,1.987489436379812,2.008840383631056,3.992549041839893,2.1668064234859397e+98,2.2264214515156136e+98,4.824224302530921e+196,330
115215.002019472765539285,1066.607216274911045581,3423916.11091687124565427274544934,2021-08-11 00:00:00,2049754.033213761309775949,18733.521690935512779593,118838715.4898006533673719458706559,38399111642.29255,0.009139399843777188,4201491596676.0815,-0.44%,-0.44%,0,109.41637493635619,1,2.0,109.42551433619997,2.002222438335383,1.9973438121942357,3.9991265978456316,4.3384284406327885e+98,4.4469291095212194e+98,1.9292683722224698e+197,331
92794.532141637383993554,846.332193674459077666,2633621.276187286108795162786703967,2021-08-12 00:00:00,2043178.86332194603975512,18786.112935556379203192,114272343.1471589587650203552101669,38383388873.90779,0.009194551330181919,4174579867525.5596,0.64%,0,0.64%,108.76006496558593,1,2.0,108.76925951691611,1.9967922151705655,2.0028073335856718,3.9991900921903873,8.662940136330128e+98,8.906342232484698e+98,7.715510959368377e+197,332
171647.159248133740174426,1578.559450768618153319,5073067.757169558284743667871643614,2021-08-13 00:00:00,2041497.138361602230113959,18758.471602942650332766,124437526.9480032189949635713619011,38295366097.44479,0.009188585793461953,4167710565938.6104,0.16%,0,0.16%,108.8306756314492,1,2.0,108.83986421724266,1.9991769076165904,1.9985286294877205,3.9954122852824834,1.731874987261611e+99,1.779957993563625e+99,3.0826647274292054e+198,333
125229.207634063584800432,1139.996989881941966453,3718895.977373520235281085932280629,2021-08-14 00:00:00,2033307.745201364461502585,18770.415079566599685239,122711116.5686276872468248926254877,38166030361.92725,0.009231467850287322,4134340386695.8564,0.80%,0,0.80%,108.32513487753477,1,2.0,108.33436634538505,1.9959885355671818,2.0006366977479164,3.993247912539826,3.4568026196097345e+99,3.5610492823731376e+99,1.2309844487866826e+199,334
74075.893378307909062272,677.06759419680860265,2171372.929261682030940374124447027,2021-08-15 00:00:00,2044656.489218067834393734,18646.712620229742323883,123312458.30669265622176567776375,38126121961.537186,0.009119728775252979,4180620158901.554,-1.12%,-1.12%,0,109.65238382018224,1,2.0,109.66150354895748,2.005581419754824,1.993409711036624,3.997945478413886,6.932899105649086e+99,7.098630220962613e+99,4.921408711024528e+199,335
158964.315429285619692909,1480.121435552117047295,4806879.387280288727759509650177218,2021-08-16 00:00:00,2031696.769524104619459363,18751.873347399711344592,118189050.3339126201309817127744068,38098120502.43716,0.009229661447850835,4127791763294.683,1.26%,0,1.26%,108.34633595719312,1,2.0,108.35556561864097,1.9936616640681195,2.005639638970779,3.9985668601514655,1.3821855167784735e+100,1.4237294153558515e+100,1.9678581777163416e+200,336
828300.869094614846688268,7326.509186166784119193,22383480.79443303764712101610093852,2021-08-17 00:00:00,2089947.951834778512197855,18236.874580991135958237,109866299.4377663338961017199021396,38114118678.41016,0.008725994618660655,4367882441378.3857,-5.82%,-5.82%,0,114.6001165141091,1,2.0,114.60884250872776,2.0286711989625887,1.9725361430899386,4.001627262399306,2.803999949511711e+100,2.8083577297697247e+100,7.874634932485131e+200,337
553069.808680696873617649,4773.635300015485144728,14409260.60575563512407429173068466,2021-08-18 00:00:00,2090062.291434420770015522,18254.517372276070754715,110370271.5845600339024344084847155,38153078408.12876,0.008733958527019737,4368360382076.1016,-0.01%,-0.01%,0,114.49562038866551,1,2.0,114.50435434719253,2.0000547093048615,2.0009674240619786,4.0020443196607784,5.608153303911492e+100,5.619432332381872e+100,3.1514638000954456e+201,338
347433.642421942076573512,2975.800233239772585141,8945010.123586533611376331973586715,2021-08-19 00:00:00,2080096.80003903757600762,18310.30255921305652031,115959005.2896269646139171573655924,38087201761.16568,0.008802620415967865,4326802697532.6436,0.95%,0,0.95%,113.6025356933499,1,2.0,113.61133831376587,1.9952319644078438,2.0030559661370018,3.9965612901343817,1.1189566733263665e+101,1.1256037459680676e+101,1.2595018230721255e+202,339
91171.330743831140353139,795.78994468592861511,2566384.683154887631366605308021151,2021-08-20 00:00:00,2055235.930393411626556684,18019.64649021869881727,118055776.4298186844782199775056408,37034624919.685005,0.008767677824107228,4223994729580.072,2.38%,0,2.38%,114.05528579647888,1,2.0,114.064053474303,1.9880482150421273,1.9841260914146877,3.9445383344554825,2.2245398171159598e+101,2.2333397609693528e+101,4.968153223424565e+202,340
115104.632094614849496948,1021.863648876432675214,3345747.628491679196568045944642703,2021-08-21 00:00:00,2036127.556291374496196568,17863.966082920559194472,115674472.3416076299218685588752751,36373313606.08904,0.008773500475313141,4145815425489.0854,1.85%,0,1.85%,113.97959147706187,1,2.0,113.98836497753719,1.990702588535235,1.991360518233105,3.964206538353509,4.4283971722324397e+101,4.447384623794529e+101,1.9694785491841724e+203,341
92416.554762586162251042,814.022854439964808443,2622922.242224800068488813217854993,2021-08-22 00:00:00,2037746.470631193905085722,17838.833713076773413562,115712562.9645859819097142035563898,36351020438.99895,0.008754196839585828,4152410678569.8867,-0.16%,-0.16%,0,114.23092470094736,1,2.0,114.23967889778694,2.0007950947546567,1.9985931248566455,3.9987753206235577,8.860315339828058e+101,8.888512332708904e+101,7.875502216975157e+203,342
74651.134614156321584188,653.588555237576789213,2169205.884450465050486393785061255,2021-08-23 00:00:00,1974234.343030200592102187,17091.772571243477836133,113633399.1535667979669075525729106,33743164393.41047,0.00865741832097286,3897601241199.888,6.14%,0,6.14%,115.50787578064346,1,2.0,115.51653319896444,1.9688321739154722,1.9581216376670598,3.855212880678962,1.744447391209028e+102,1.7404788325347816e+102,3.0361737588698344e+204,343
117647.92829051243804443,1012.039859245810520241,3327357.461828561442798227810436053,2021-08-24 00:00:00,2001728.869682626971497426,16846.487742861068072407,106994644.548382889380746011290847,33722100867.639515,0.008415968814763643,4006918467720.888,-2.80%,-2.80%,0,118.82173306604443,1,2.0,118.83014903485919,2.0139266783345615,1.9856489531814216,3.9989514006191595,3.5131891401069893e+102,3.455979971857112e+102,1.2141511305555664e+205,344
96719.195902236482880619,812.019761599840305567,2577430.146719041060660955530164217,2021-08-25 00:00:00,2004392.253800440035097836,16809.03774824590053663,108278029.8979214811419999340515067,33691905056.423275,0.008386101930086301,4017588307095.2075,-0.27%,-0.27%,0,119.24491358879884,1,2.0,119.25329969072892,2.001330541892137,1.9977769850198577,3.998212096009432,7.031052725539892e+102,6.904277248465713e+102,4.8544337365707925e+205,345
130260.563808566632705058,1082.942969131307724186,3390659.328747109416770449092815165,2021-08-26 00:00:00,1993640.666673298633476195,16498.336406885404651828,102370625.7596194643896361996245766,32891754393.223377,0.008275481476015164,3974603107813.555,1.07%,0,1.07%,120.83889051027435,1,2.0,120.84716599175037,1.99463598649079,1.981515816311798,3.9524027550161867,1.4024390789276022e+103,1.3680934568036512e+103,1.918667727446592e+206,346
102627.704527546227582668,853.92362420286218067,2676768.688305881394508253123171088,2021-08-27 00:00:00,1983170.049447507939799043,16570.485041914725039195,108409151.034707977892568115431998,32862089639.943214,0.008355554303843538,3932963445025.6304,1.05%,0,1.05%,119.6808689927372,1,2.0,119.68922454704105,1.9947479917515614,2.004373085458435,3.998219186939094,2.7975125362447438e+103,2.742169703209031e+103,7.671254121237792e+206,347
50977.987276144057081125,424.501452543329762197,1375385.483567959404186843874617117,2021-08-28 00:00:00,1992409.267622395824099199,16488.953346959221693013,106848367.9930078121831940436420671,32852743461.874874,0.008275886694020452,3969694689707.6123,-0.93%,-0.93%,0,120.83297379150038,1,2.0,120.8412496781944,2.0046588128826683,1.9950797037775736,3.9994541105810564,5.608058159932771e+103,5.47084711918611e+103,3.068082882849636e+207,348
60297.879106386753120715,502.021871394616433873,1619391.725206885934558379512074497,2021-08-29 00:00:00,1988693.401622033719055196,16504.948550710430485235,107019204.5440518091149493646864147,32823282276.908978,0.008299393228362166,3954901445655.0156,0.37%,0,0.37%,120.49073618811333,1,2.0,120.49903558134169,1.9981349885986042,2.000970055734566,3.9982082795013354,1.1205657227457576e+104,1.094700126499312e+104,1.2266834384405738e+208,349
121796.450815742600232622,1007.41028105744221241,3287034.488579823648737101147206208,2021-08-30 00:00:00,1989978.753253965555332805,16489.996804128677494843,106321429.4867624344821719586879749,32814743281.441864,0.008286519027986921,3960015438402.208,-0.13%,-0.13%,0,120.67793444057705,1,2.0,120.68622095960504,2.000646329711198,1.9990941052293612,3.999480284374413,2.241855700411476e+104,2.1884085698786104e+104,4.906096227211689e+208,350
216587.343843723188041636,1830.14065050206433207,6139229.532812033335109844127262859,2021-08-31 00:00:00,1949632.391799240706614159,16717.80288929271266877,114659921.8158473428640419689958141,32593570032.680008,0.008574848755905464,3801066463152.8276,4.01%,0,4.01%,116.62013272377591,1,2.0,116.62870757253181,1.9797252300363752,2.013814804688561,3.9867999774627196,4.4382582922054684e+104,4.407049576728867e+104,1.9559624328077495e+209,351
173110.168959491112165657,1479.732646233077112924,5174051.735878692029732460107489254,2021-09-01 00:00:00,1962454.230658180729840445,16534.867737330759737773,117055193.2074127450031286391541644,32448921144.498207,0.00842560681366066,3851226607428.1924,-1.32%,-1.32%,0,118.68581362931313,1,2.0,118.69423923612679,2.0065765417690393,1.9890574644782348,3.9911960484526303,8.905704975451412e+104,8.765874856918199e+104,7.806629532744084e+209,352
